神瑛侍者,警幻仙子,"('师生', 0.9146773219108582)"
晴雯,林之孝,"('父母', 0.7684394121170044)"
晴雯,林之孝家的,"('unknown', 0.8100370168685913)"
春燕,袭人,"('祖孙', 0.6038607954978943)"
麝月,袭人,"('unknown', 0.9989118576049805)"
香菱,袭人,"('unknown', 0.9973539113998413)"
李纨,袭人,"('unknown', 0.9960225820541382)"
香菱,麝月,"('unknown', 0.9958239793777466)"
李纨,麝月,"('父母', 0.7966262102127075)"
李纨,香菱,"('unknown', 0.9717150330543518)"
芳官,袭人,"('夫妻', 0.6653012633323669)"
贾珍,尤氏,"('unknown', 0.6636463403701782)"
女先儿,平儿,"('夫妻', 0.7946538925170898)"
李纨,尤氏,"('unknown', 0.9784051775932312)"
贾珍,尤氏,"('unknown', 0.9530037641525269)"
尤氏,贾敬,"('unknown', 0.9694394469261169)"
贾珍,贾敬,"('父母', 0.9876202940940857)"
贾珍,尤氏,"('unknown', 0.9919126033782959)"
贾珍,贾敬,"('父母', 0.9755624532699585)"
贾蓉,尤二姐,"('亲戚', 0.6179791688919067)"
贾蓉,尤三姐,"('unknown', 0.869295060634613)"
晴雯,袭人,"('夫妻', 0.9984676241874695)"
雪雁,紫鹃,"('夫妻', 0.9767786264419556)"
尤氏,贾敬,"('unknown', 0.9777595400810242)"
贾珍,贾敬,"('父母', 0.9953493475914001)"
贾珍,尤氏,"('unknown', 0.9903929829597473)"
贾珍,尤二姐,"('unknown', 0.9932551383972168)"
贾琏,尤二姐,"('夫妻', 0.9964621663093567)"
贾琏,贾珍,"('unknown', 0.9217620491981506)"
贾琏,贾蓉,"('父母', 0.5529850125312805)"
张华,尤氏,"('unknown', 0.9973155856132507)"
贾蓉,尤氏,"('unknown', 0.9878117442131042)"
贾蓉,张华,"('unknown', 0.9328598380088806)"
贾蓉,贾珍,"('父母', 0.9990649819374084)"
贾琏,尤三姐,"('夫妻', 0.9726899862289429)"
贾琏,柳湘莲,"('夫妻', 0.839316189289093)"
贾琏,贾赦,"('父母', 0.9991366267204285)"
鸳鸯,尤三姐,"('unknown', 0.9965975880622864)"
贾琏,尤三姐,"('夫妻', 0.9492959976196289)"
贾琏,鸳鸯,"('unknown', 0.6303446292877197)"
贾琏,鸳鸯,"('夫妻', 0.7672432661056519)"
贾琏,贾珍,"('unknown', 0.972931981086731)"
薛蟠,薛姨妈,"('父母', 0.9967227578163147)"
贾琏,鸳鸯,"('夫妻', 0.9949055910110474)"
薛蟠,柳湘莲,"('夫妻', 0.9961477518081665)"
薛蟠,玻璃,"('unknown', 0.9963057041168213)"
薛姨妈,莺儿,"('兄弟姐妹', 0.9964085221290588)"
贾琏,尤二姐,"('夫妻', 0.9961590766906738)"
贾琏,兴儿,"('夫妻', 0.9991477727890015)"
尤二姐,平儿,"('unknown', 0.994392454624176)"
兴儿,平儿,"('unknown', 0.982410728931427)"
贾琏,平儿,"('夫妻', 0.9929357171058655)"
兴儿,尤二姐,"('unknown', 0.9902586936950684)"
贾琏,尤二姐,"('夫妻', 0.9887450337409973)"
贾琏,兴儿,"('夫妻', 0.9977593421936035)"
贾琏,张华,"('夫妻', 0.997168242931366)"
王子腾,张华,"('夫妻', 0.42735201120376587)"
王信,张华,"('unknown', 0.9982203841209412)"
王信,王子腾,"('兄弟姐妹', 0.9118923544883728)"
贾珍,尤氏,"('unknown', 0.9838504195213318)"
贾蓉,尤氏,"('unknown', 0.9973307847976685)"
贾蓉,贾珍,"('父母', 0.9989486336708069)"
贾蓉,尤氏,"('unknown', 0.5920674800872803)"
贾蓉,张华,"('夫妻', 0.40486764907836914)"
邢夫人,贾赦,"('夫妻', 0.9758886694908142)"
秋桐,贾赦,"('unknown', 0.9637041687965393)"
尤二姐,贾赦,"('unknown', 0.9513921141624451)"
秋桐,邢夫人,"('unknown', 0.9831164479255676)"
尤二姐,邢夫人,"('unknown', 0.9931455850601196)"
尤二姐,秋桐,"('unknown', 0.8884113430976868)"
秋桐,平儿,"('unknown', 0.9840242266654968)"
贾琏,平儿,"('夫妻', 0.9974314570426941)"
贾琏,秋桐,"('夫妻', 0.9995038509368896)"
秋桐,平儿,"('夫妻', 0.9612616300582886)"
秋桐,平儿,"('夫妻', 0.9820484519004822)"
贾琏,秋桐,"('夫妻', 0.9994066953659058)"
贾琏,秋桐,"('夫妻', 0.9993033409118652)"
贾政,贾赦,"('兄弟姐妹', 0.9992035031318665)"
贾珍,贾赦,"('unknown', 0.6331059336662292)"
贾珍,贾政,"('unknown', 0.6151010394096375)"
邢夫人,贾赦,"('unknown', 0.9224907755851746)"
李纨,尤氏,"('unknown', 0.985864520072937)"
袭人,尤氏,"('unknown', 0.9417886137962341)"
周瑞家的,袭人,"('unknown', 0.9993463158607483)"
周瑞,袭人,"('unknown', 0.8361957669258118)"
王夫人,尤氏,"('unknown', 0.9636390209197998)"
周瑞家的,尤氏,"('unknown', 0.9843830466270447)"
周瑞,尤氏,"('unknown', 0.8828017115592957)"
周瑞家的,王夫人,"('unknown', 0.9421979784965515)"
周瑞,王夫人,"('父母', 0.8695423603057861)"
周瑞家的,林之孝,"('unknown', 0.9128903746604919)"
周瑞,林之孝,"('父母', 0.9438601732254028)"
周瑞家的,林之孝家的,"('unknown', 0.99137282371521)"
周瑞,林之孝家的,"('unknown', 0.8919289708137512)"
尤氏,林之孝,"('夫妻', 0.8742043375968933)"
林之孝家的,尤氏,"('父母', 0.7639318704605103)"
邢夫人,贾赦,"('unknown', 0.9966844916343689)"
周瑞家的,贾赦,"('unknown', 0.9899328947067261)"
周瑞,贾赦,"('unknown', 0.9572644829750061)"
周瑞家的,邢夫人,"('父母', 0.9739149212837219)"
周瑞,邢夫人,"('父母', 0.9951382279396057)"
鸳鸯,邢夫人,"('夫妻', 0.46905767917633057)"
鸳鸯,四姐,"('兄弟姐妹', 0.8394210338592529)"
喜鸾,四姐,"('unknown', 0.7551988959312439)"
喜鸾,鸳鸯,"('兄弟姐妹', 0.9040573239326477)"
李纨,尤氏,"('unknown', 0.896265983581543)"
鸳鸯,尤氏,"('unknown', 0.7936255931854248)"
鸳鸯,李纨,"('unknown', 0.517558753490448)"
司棋,鸳鸯,"('夫妻', 0.9188435673713684)"
司棋,鸳鸯,"('夫妻', 0.5141197443008423)"
王夫人,彩霞,"('夫妻', 0.6737735271453857)"
王夫人,彩霞,"('unknown', 0.999297022819519)"
赵姨娘,彩霞,"('unknown', 0.989074170589447)"
贾环,彩霞,"('unknown', 0.9891330599784851)"
赵姨娘,王夫人,"('父母', 0.5264630317687988)"
贾环,王夫人,"('父母', 0.9908493757247925)"
贾环,赵姨娘,"('父母', 0.8708453178405762)"
贾政,赵姨娘,"('夫妻', 0.9993894100189209)"
小鹊,赵姨娘,"('夫妻', 0.9913893342018127)"
晴雯,袭人,"('夫妻', 0.707234799861908)"
秋纹,春燕,"('夫妻', 0.6697930693626404)"
晴雯,王夫人,"('夫妻', 0.431048721075058)"
王夫人,邢夫人,"('夫妻', 0.5264495611190796)"
赵姨娘,邢夫人,"('父母', 0.7919586896896362)"
司棋,绣橘,"('好友', 0.843585193157196)"
平儿,绣橘,"('夫妻', 0.49883151054382324)"
王夫人,平儿,"('父母', 0.9203765988349915)"
邢夫人,贾赦,"('夫妻', 0.9989407658576965)"
王夫人,邢夫人,"('unknown', 0.4171436131000519)"
王夫人,平儿,"('父母', 0.5440893769264221)"
来旺,周瑞家的,"('unknown', 0.9989023208618164)"
来旺,周瑞,"('unknown', 0.9954942464828491)"
王夫人,邢夫人,"('unknown', 0.899588406085968)"
王善保家的,邢夫人,"('unknown', 0.9737407565116882)"
王善保家的,王夫人,"('unknown', 0.9896072745323181)"
王夫人,邢夫人,"('父母', 0.46806028485298157)"
晴雯,王夫人,"('夫妻', 0.7633140087127686)"
晴雯,王夫人,"('夫妻', 0.5601053237915039)"
麝月,袭人,"('夫妻', 0.4432390630245209)"
麝月,袭人,"('父母', 0.675055980682373)"
晴雯,王夫人,"('夫妻', 0.6249558925628662)"
王夫人,邢夫人,"('unknown', 0.9895081520080566)"
王善保家的,邢夫人,"('unknown', 0.6474888324737549)"
晴雯,邢夫人,"('unknown', 0.8758863806724548)"
王善保家的,王夫人,"('unknown', 0.9005302786827087)"
晴雯,王夫人,"('unknown', 0.9063666462898254)"
晴雯,王善保家的,"('unknown', 0.983985960483551)"
晴雯,邢夫人,"('unknown', 0.6032052040100098)"
张妈,邢夫人,"('父母', 0.9816327095031738)"
司棋,潘又安,"('兄弟姐妹', 0.9699453115463257)"
李纨,尤氏,"('unknown', 0.9843331575393677)"
李纨,尤氏,"('unknown', 0.4899945557117462)"
尤氏,邢夫人,"('父母', 0.49736154079437256)"
李纨,邢夫人,"('unknown', 0.9796938300132751)"
李纨,尤氏,"('unknown', 0.9880200028419495)"
王夫人,尤氏,"('unknown', 0.9870346188545227)"
贾政,贾兰,"('兄弟姐妹', 0.8014971613883972)"
贾珍,贾兰,"('unknown', 0.9798147082328796)"
贾环,贾兰,"('unknown', 0.9946799874305725)"
贾琮,贾兰,"('unknown', 0.8819836378097534)"
贾珍,贾政,"('兄弟姐妹', 0.5776465535163879)"
贾环,贾政,"('兄弟姐妹', 0.9270015954971313)"
贾琮,贾政,"('unknown', 0.8864732980728149)"
贾环,贾珍,"('父母', 0.7957450151443481)"
贾琮,贾珍,"('unknown', 0.5630643963813782)"
贾琮,贾环,"('父母', 0.7040700316429138)"
邢德全,邢夫人,"('亲戚', 0.588639497756958)"
薛蟠,邢夫人,"('夫妻', 0.9768794178962708)"
薛蟠,邢德全,"('unknown', 0.9491745233535767)"
贾政,贾赦,"('兄弟姐妹', 0.999076247215271)"
贾政,王夫人,"('夫妻', 0.9983022212982178)"
翠缕,紫鹃,"('夫妻', 0.9967742562294006)"
王夫人,邢夫人,"('unknown', 0.7776609063148499)"
周瑞家的,邢夫人,"('unknown', 0.9615896344184875)"
司棋,邢夫人,"('父母', 0.5735204815864563)"
周瑞,邢夫人,"('unknown', 0.5887449979782104)"
周瑞家的,王夫人,"('unknown', 0.9903022646903992)"
司棋,王夫人,"('unknown', 0.8429338335990906)"
周瑞,王夫人,"('unknown', 0.9245241284370422)"
司棋,周瑞家的,"('unknown', 0.9949581027030945)"
周瑞,司棋,"('unknown', 0.9877052307128906)"
司棋,周瑞家的,"('unknown', 0.8452054262161255)"
周瑞,司棋,"('师生', 0.4419850707054138)"
周瑞家的,绣橘,"('unknown', 0.9960088729858398)"
司棋,绣橘,"('好友', 0.4132884442806244)"
周瑞,绣橘,"('unknown', 0.9879109859466553)"
司棋,周瑞家的,"('unknown', 0.992713987827301)"
周瑞,司棋,"('unknown', 0.6140266060829163)"
晴雯,王夫人,"('父母', 0.8868126273155212)"
四儿,王夫人,"('父母', 0.9909018278121948)"
王夫人,袭人,"('父母', 0.7511696219444275)"
晴雯,袭人,"('夫妻', 0.9654479026794434)"
晴雯,袭人,"('夫妻', 0.4993482530117035)"
晴雯,袭人,"('unknown', 0.8561223745346069)"
晴雯,袭人,"('夫妻', 0.9782237410545349)"
晴雯,袭人,"('夫妻', 0.45653241872787476)"
贾环,贾兰,"('父母', 0.8840194344520569)"
贾政,王夫人,"('夫妻', 0.9992641806602478)"
王夫人,藕官,"('unknown', 0.7610732316970825)"
蕊官,藕官,"('兄弟姐妹', 0.7504069805145264)"
芳官,藕官,"('unknown', 0.39174923300743103)"
蕊官,王夫人,"('unknown', 0.9953532218933105)"
芳官,王夫人,"('unknown', 0.9902036190032959)"
芳官,蕊官,"('unknown', 0.9818325042724609)"
圆信,智通,"('同门', 0.990127444267273)"
藕官,智通,"('unknown', 0.9979864358901978)"
王夫人,智通,"('unknown', 0.998958945274353)"
蕊官,智通,"('unknown', 0.9988590478897095)"
芳官,智通,"('unknown', 0.9937977194786072)"
晴雯,智通,"('unknown', 0.9983490705490112)"
圆信,智通,"('unknown', 0.9980717897415161)"
王夫人,藕官,"('unknown', 0.979979395866394)"
蕊官,藕官,"('兄弟姐妹', 0.5431758761405945)"
芳官,藕官,"('unknown', 0.9831228852272034)"
晴雯,藕官,"('unknown', 0.9820901155471802)"
圆信,藕官,"('unknown', 0.9835819005966187)"
蕊官,王夫人,"('unknown', 0.9913673996925354)"
芳官,王夫人,"('unknown', 0.9978864789009094)"
晴雯,王夫人,"('unknown', 0.9975200295448303)"
圆信,王夫人,"('unknown', 0.9963557720184326)"
芳官,蕊官,"('unknown', 0.9885856509208679)"
晴雯,蕊官,"('unknown', 0.9957987666130066)"
圆信,蕊官,"('unknown', 0.9941684007644653)"
晴雯,芳官,"('unknown', 0.9969643950462341)"
圆信,芳官,"('unknown', 0.9991538524627686)"
圆信,晴雯,"('unknown', 0.982622504234314)"
晴雯,王夫人,"('父母', 0.8248602747917175)"
李纨,王夫人,"('父母', 0.8682584762573242)"
秋纹,麝月,"('父母', 0.9953334927558899)"
秋纹,晴雯,"('上下级', 0.9600580334663391)"
秋纹,麝月,"('父母', 0.9891359806060791)"
晴雯,袭人,"('夫妻', 0.9680830240249634)"
贾赦,孙绍祖,"('父母', 0.9966008067131042)"
贾政,贾赦,"('兄弟姐妹', 0.9992701411247253)"
宝蟾,香菱,"('unknown', 0.8793540596961975)"
薛蟠,香菱,"('夫妻', 0.9929216504096985)"
薛蟠,宝蟾,"('unknown', 0.9813211560249329)"
薛蟠,薛姨妈,"('父母', 0.9983367919921875)"
宝蟾,香菱,"('unknown', 0.9749794602394104)"
薛蟠,香菱,"('夫妻', 0.9989564418792725)"
薛蟠,宝蟾,"('夫妻', 0.995741605758667)"
薛姨妈,香菱,"('兄弟姐妹', 0.9810951948165894)"
薛蟠,香菱,"('夫妻', 0.5516357421875)"
薛蟠,薛姨妈,"('父母', 0.9987712502479553)"
王夫人,邢夫人,"('父母', 0.8967830538749695)"
王夫人,贾赦,"('夫妻', 0.7389705777168274)"
贾政,贾赦,"('兄弟姐妹', 0.9990897178649902)"
贾政,王夫人,"('夫妻', 0.9821648597717285)"
紫鹃,袭人,"('夫妻', 0.9708185195922852)"
王夫人,马道婆,"('夫妻', 0.9930241107940674)"
赵姨娘,马道婆,"('夫妻', 0.993419349193573)"
李贵,茗烟,"('父母', 0.38008955121040344)"
袭人,茗烟,"('unknown', 0.9910936951637268)"
麝月,茗烟,"('父母', 0.9948327541351318)"
麝月,袭人,"('父母', 0.5212432146072388)"
贾政,李贵,"('unknown', 0.557586133480072)"
贾政,秦钟,"('情侣', 0.6448838114738464)"
王夫人,袭人,"('父母', 0.7619261741638184)"
晴雯,袭人,"('unknown', 0.9967696666717529)"
司棋,袭人,"('unknown', 0.997787594795227)"
晴雯,王夫人,"('unknown', 0.8095558285713196)"
司棋,王夫人,"('unknown', 0.843742847442627)"
司棋,晴雯,"('unknown', 0.9030189514160156)"
香菱,尤二姐,"('情侣', 0.33350902795791626)"
雪雁,紫鹃,"('夫妻', 0.9841596484184265)"
雪雁,紫鹃,"('夫妻', 0.9400160312652588)"
雪雁,紫鹃,"('夫妻', 0.9751065969467163)"
翠缕,翠墨,"('兄弟姐妹', 0.7732729911804199)"
雪雁,翠墨,"('兄弟姐妹', 0.4746813178062439)"
雪雁,翠缕,"('兄弟姐妹', 0.35654520988464355)"
雪雁,紫鹃,"('夫妻', 0.9684849381446838)"
紫鹃,袭人,"('unknown', 0.9989972710609436)"
雪雁,袭人,"('兄弟姐妹', 0.724755048751831)"
雪雁,紫鹃,"('夫妻', 0.9073062539100647)"
紫鹃,袭人,"('夫妻', 0.6159775257110596)"
紫鹃,周瑞家的,"('unknown', 0.9972164630889893)"
周瑞,紫鹃,"('unknown', 0.9963896870613098)"
贾政,王夫人,"('夫妻', 0.9993283748626709)"
贾政,茗烟,"('父母', 0.8783557415008545)"
宝蟾,薛姨妈,"('unknown', 0.9634352922439575)"
薛蟠,薛姨妈,"('父母', 0.8854528665542603)"
薛蟠,宝蟾,"('unknown', 0.9949589967727661)"
贾政,王夫人,"('夫妻', 0.9989385008811951)"
王夫人,邢夫人,"('父母', 0.8298918008804321)"
贾政,贾赦,"('兄弟姐妹', 0.9991292357444763)"
贾珍,贾赦,"('unknown', 0.933171272277832)"
贾琏,贾赦,"('父母', 0.9883571267127991)"
贾珍,贾政,"('unknown', 0.9845102429389954)"
贾琏,贾政,"('unknown', 0.9975023865699768)"
贾琏,贾珍,"('unknown', 0.9934747815132141)"
水溶,贾赦,"('父母', 0.3096776604652405)"
贾政,水溶,"('兄弟姐妹', 0.43681442737579346)"
贾政,水溶,"('unknown', 0.9543463587760925)"
贾芸,袭人,"('夫妻', 0.981875479221344)"
贾芸,袭人,"('夫妻', 0.5344328880310059)"
贾芸,麝月,"('父母', 0.655973494052887)"
贾芸,袭人,"('夫妻', 0.8467162847518921)"
贾芸,麝月,"('父母', 0.954559862613678)"
贾芸,麝月,"('父母', 0.9217400550842285)"
薛蟠,王夫人,"('夫妻', 0.9771932363510132)"
薛姨妈,薛蝌,"('父母', 0.9955396056175232)"
薛蟠,薛蝌,"('父母', 0.9256781339645386)"
薛姨妈,王夫人,"('兄弟姐妹', 0.989267885684967)"
贾政,王夫人,"('夫妻', 0.998698353767395)"
贾政,薛姨妈,"('unknown', 0.5304442048072815)"
贾琏,薛姨妈,"('unknown', 0.9934980869293213)"
薛蟠,薛姨妈,"('父母', 0.9918081164360046)"
薛蟠,贾琏,"('夫妻', 0.9902475476264954)"
雪雁,紫鹃,"('夫妻', 0.7443661093711853)"
晴雯,袭人,"('上下级', 0.8049944639205933)"
雪雁,紫鹃,"('夫妻', 0.883528470993042)"
雪雁,紫鹃,"('夫妻', 0.9946842789649963)"
雪雁,紫鹃,"('夫妻', 0.9965446591377258)"
雪雁,小红,"('父母', 0.7776920795440674)"
雪雁,紫鹃,"('夫妻', 0.9475600719451904)"
雪雁,紫鹃,"('unknown', 0.7870508432388306)"
雪雁,紫鹃,"('夫妻', 0.682871401309967)"
李纨,王夫人,"('unknown', 0.6378979682922363)"
雪雁,紫鹃,"('夫妻', 0.9947728514671326)"
薛蟠,薛蝌,"('父母', 0.8275873064994812)"
宝蟾,薛蝌,"('unknown', 0.9499459862709045)"
薛蟠,薛蝌,"('父母', 0.8635427355766296)"
薛蟠,薛蝌,"('父母', 0.9940289258956909)"
王夫人,薛蝌,"('父母', 0.5622828602790833)"
薛姨妈,薛蝌,"('父母', 0.9955171942710876)"
贾政,薛蝌,"('unknown', 0.8770080208778381)"
门子,薛蝌,"('unknown', 0.9082709550857544)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9573426842689514)"
贾政,王夫人,"('夫妻', 0.9981243014335632)"
门子,王夫人,"('unknown', 0.9407081604003906)"
贾政,薛姨妈,"('兄弟姐妹', 0.5846994519233704)"
门子,薛姨妈,"('unknown', 0.9563947319984436)"
门子,贾政,"('unknown', 0.4111912250518799)"
贾政,王夫人,"('夫妻', 0.9984657764434814)"
薛姨妈,王夫人,"('兄弟姐妹', 0.9844078421592712)"
贾政,王夫人,"('夫妻', 0.9964717626571655)"
小红,柳家的,"('夫妻', 0.6077815294265747)"
贾政,贾赦,"('兄弟姐妹', 0.9985062479972839)"
贾琏,贾赦,"('父母', 0.9981495141983032)"
贾琏,贾政,"('unknown', 0.9114220142364502)"
甄宝玉,贾政,"('unknown', 0.9932292699813843)"
贾环,贾兰,"('父母', 0.6202982068061829)"
贾环,贾兰,"('unknown', 0.7703136801719666)"
袭人,平儿,"('unknown', 0.9558929800987244)"
贾环,平儿,"('父母', 0.9018895030021667)"
贾环,赵姨娘,"('父母', 0.932807981967926)"
赵姨娘,王夫人,"('父母', 0.8568940758705139)"
王夫人,邢夫人,"('unknown', 0.8043462038040161)"
王夫人,袭人,"('亲戚', 0.276982843875885)"
李纨,林之孝,"('父母', 0.9943140745162964)"
李纨,林之孝家的,"('父母', 0.9885351061820984)"
袭人,林之孝,"('父母', 0.8189411759376526)"
邢岫烟,妙玉,"('夫妻', 0.5002792477607727)"
妙玉,林之孝,"('unknown', 0.8186137676239014)"
邢岫烟,林之孝,"('师生', 0.862831175327301)"
林之孝家的,妙玉,"('unknown', 0.9964544773101807)"
邢岫烟,妙玉,"('同门', 0.7110807299613953)"
邢岫烟,林之孝家的,"('unknown', 0.6980305314064026)"
李纨,王夫人,"('unknown', 0.9884244203567505)"
薛姨妈,王夫人,"('兄弟姐妹', 0.993255615234375)"
