贾珍,贾敬,父母
贾蓉,贾珍,父母
贾代善,贾赦,父母
贾政,贾赦,兄弟姐妹
林如海,贾政,兄弟姐妹
贾赦,王熙凤,父母
贾琏,王熙凤,夫妻
贾琏,贾赦,父母
贾珠,李纨,夫妻
贾珠,贾兰,父母
李纨,李守中,父母
薛蟠,冯渊,夫妻
薛蟠,贾政,夫妻
薛蟠,王子腾,夫妻
薛姨妈,王夫人,兄弟姐妹
王成,板儿,父母
板儿,刘姥姥,父母
周瑞,刘姥姥,父母
刘姥姥,平儿,父母
周瑞,板儿,父母
周瑞家的,薛姨妈,兄弟姐妹
焦大,贾珍,父母
秦业,秦钟,父母
贾代儒,贾瑞,祖孙
贾瑞,贾蓉,父母
贾琏,平儿,夫妻
贾琏,昭儿,夫妻
智能,秦钟,情侣
贾赦,贾蔷,父母
贾琏,贾蔷,父母
贾珍,贾政,兄弟姐妹
花自芳,袭人,兄弟姐妹
袭人,李嬷嬷,父母
薛姨妈,袭人,兄弟姐妹
贾环,赵姨娘,父母
贾政,王夫人,夫妻
贾环,贾政,兄弟姐妹
贾琏,贾芸,父母
贾环,贾兰,父母
贾环,王夫人,父母
赵姨娘,王夫人,父母
赵姨娘,马道婆,夫妻
薛蟠,茗烟,夫妻
薛蟠,程日兴,夫妻
冯紫英,冯唐,父母
小红,贾芸,夫妻
坠儿,小红,父母
薛蟠,云儿,夫妻
薛蟠,蒋玉菡,夫妻
薛蟠,袭人,夫妻
蒋玉菡,袭人,父母
蒋玉菡,云儿,父母
小红,袭人,夫妻
雪雁,紫鹃,夫妻
紫鹃,袭人,夫妻
晴雯,麝月,父母
贾政,金钏,夫妻
贾琏,赖大,夫妻
李纨,贾政,父母
贾珠,王夫人,父母
贾环,茗烟,父母
薛蟠,薛姨妈,父母
王夫人,袭人,父母
龄官,贾蔷,夫妻
李纨,平儿,夫妻
袭人,平儿,夫妻
刘姥姥,彩缤,父母
刘姥姥,王夫人,父母
邢夫人,贾赦,夫妻
鸳鸯,贾赦,夫妻
薛姨妈,赖大,兄弟姐妹
薛蟠,柳湘莲,夫妻
赖尚荣,赖大,父母
薛蟠,贾蓉,夫妻
薛蟠,香菱,夫妻
李纨,李纹,父母
麝月,平儿,父母
秋纹,麝月,父母
坠儿,麝月,父母
坠儿,宋嬷嬷,父母
贾赦,贾敬,兄弟姐妹
赵姨娘,赵国基,兄弟姐妹
王子腾,赵国基,亲戚
秋纹,平儿,夫妻
平儿,赖大,夫妻
叶妈,茗烟,父母
薛蝌,邢夫人,夫妻
贾琏,贾环,父母
芳官,春燕,夫妻
赵姨娘,平儿,父母
王子腾,薛姨妈,兄弟姐妹
贾政,薛姨妈,兄弟姐妹
薛姨妈,香菱,兄弟姐妹
晴雯,袭人,夫妻
贾琏,尤二姐,夫妻
贾琏,尤三姐,夫妻
贾琏,鸳鸯,夫妻
薛姨妈,莺儿,兄弟姐妹
贾琏,兴儿,夫妻
贾琏,张华,夫妻
贾琏,秋桐,夫妻
秋桐,平儿,夫妻
周瑞家的,邢夫人,父母
周瑞,邢夫人,父母
贾政,赵姨娘,夫妻
小鹊,赵姨娘,夫妻
张妈,邢夫人,父母
司棋,潘又安,兄弟姐妹
薛蟠,邢夫人,夫妻
翠缕,紫鹃,夫妻
四儿,王夫人,父母
圆信,智通,同门
秋纹,晴雯,上下级
贾赦,孙绍祖,父母
薛蟠,宝蟾,夫妻
王夫人,马道婆,夫妻
麝月,茗烟,父母
贾芸,袭人,夫妻
贾芸,麝月,父母
薛蟠,王夫人,夫妻
薛姨妈,薛蝌,父母
薛蟠,贾琏,夫妻
薛蟠,薛蝌,父母
李纨,林之孝,父母
李纨,林之孝家的,父母
贾琏,王夫人,夫妻
珍珠,傻大姐,兄弟姐妹
李纨,紫鹃,夫妻
平儿,林之孝,夫妻
林之孝家的,平儿,夫妻
李纹,李婶娘,父母
李绮,李婶娘,父母
小红,丰儿,夫妻
贾琏,王仁,夫妻
王子胜,王仁,亲戚
贾蓉,贾赦,父母
宝蟾,香菱,父母
尤三姐,尤二姐,兄弟姐妹
贾琏,倪二,夫妻
贾政,薛蝌,夫妻
贾珍,薛蝌,夫妻
薛蝌,贾赦,夫妻
尤氏,邢夫人,夫妻
薛姨妈,李婶娘,兄弟姐妹
彩云,邢夫人,父母
贾琏,邢夫人,夫妻
贾琏,贾政,父母
贾政,邢夫人,夫妻
贾琏,琥珀,夫妻
鸳鸯,贾芸,夫妻
贾政,贾芸,兄弟姐妹
贾芸,林之孝,父母
彩屏,妙玉,好友
刘姥姥,青儿,祖孙
甄宝玉,贾政,父母
甄宝玉,王夫人,父母
李纨,李绮,兄弟姐妹
贾琏,赖尚荣,夫妻
贾琏,尤氏,夫妻
贾芸,贾蔷,父母
紫鹃,王夫人,夫妻
李纨,贾兰,父母
李纨,王夫人,父母
贾环,邢夫人,父母
平儿,邢夫人,父母
贾芸,王夫人,夫妻
王仁,贾芸,夫妻
贾环,贾芸,父母
王夫人,贾兰,父母
花自芳,王夫人,夫妻
