城市,景点名,地点,距离,坐标,评论数,评论分,热评分,封面,是否免费,价格,原价,类别信息,标签,是否5A
上海,《不眠之夜》,静安寺/南京西路,距市中心1.7km,"31.236383, 121.462295",167,4.6,5.5,https://dimg04.c-ctrip.com/images/100l10000000oseml5D7C.jpg,False,625.0,790.0,上海夜游必打卡榜 No.18,"演出, 沉浸式戏剧",
上海,上海星空艺术馆,人民广场地区,距市中心1.2km,"31.242563, 121.490424",367,4.2,5.5,https://dimg04.c-ctrip.com/images/01071120009dwsosfACA8.jpg,False,39.8,68.0,上海亲子景点榜 No.20,"特色展馆, 场馆展馆",
上海,申城观光双层巴士,陆家嘴,距市中心2.8km,"31.245045, 121.507363",195,4.3,5.5,https://dimg04.c-ctrip.com/images/0104f120004ifyfgq809B.jpg,False,49.0,50.0,,巴士观光,
上海,中国共产党第一次全国代表大会会址,淮海路/新天地地区,距市中心1.2km,"31.226053, 121.481828",0,0,,https://dimg04.c-ctrip.com/images/1lo0b12000bcucrzv7221.jpg,True,0,0,,,5A
上海,东平国家森林公园,崇明岛/长兴岛/横沙岛,距市中心50.5km,"31.68975, 121.487563",3191,4.5,5.5,https://dimg04.c-ctrip.com/images/0106y1200095xa3v1AFCB.jpg,False,50.0,70.0,崇明岛亲子景点榜 No.1,"踏青必去, 赏花胜地",4A
上海,上海观复博物馆,陆家嘴,距市中心3.1km,"31.239252, 121.512317",846,4.7,5.5,https://dimg04.c-ctrip.com/images/0102d12000f6ta0n86C6F.jpg,False,88.0,100.0,,"博物馆, 场馆展馆",
上海,上海宋庆龄故居纪念馆,衡山路地区,距市中心4.4km,"31.210363, 121.445316",205,0,5.4,https://dimg04.c-ctrip.com/images/0105v12000h4f5y4c3F89.jpg,False,0,0,,,4A
上海,马勒别墅,淮海路/新天地地区,距市中心1.9km,"31.229207, 121.462775",598,4.6,5.4,https://dimg04.c-ctrip.com/images/100j0r000000gp6kmCB9B.jpg,False,0,0,,"历史建筑, 夜游观景",
上海,比斯特上海购物村,迪士尼度假区,距市中心22.1km,"31.145975, 121.686884",504,4.7,5.4,https://dimg04.c-ctrip.com/images/1lo5o12000hdpvias878D.jpg,True,0,0,,地标观景,4A
上海,朵云书院·旗舰店,陆家嘴,距市中心3.0km,"31.239184, 121.512016",17,4.5,5.5,https://dimg04.c-ctrip.com/images/0102j12000b8msfki9A17.jpg,True,0,0,,,
上海,上海辰山植物园,佘山/松江大学城,距市中心32.7km,"31.081656, 121.189029",3620,4.7,5.4,https://dimg04.c-ctrip.com/images/0105f12000h4uay60360C.jpg,False,60.0,60.0,,"遛娃宝藏地, 赏花胜地",4A
上海,东方明珠259米全透明悬空观光廊,陆家嘴,距市中心2.7km,"31.245479, 121.506313",393,4.7,5.4,https://dimg04.c-ctrip.com/images/100i1f000001gp5389235.jpg,False,0,0,,"地标观景, 夜游观景",
上海,“快乐船长”黄浦江游船,外滩核心区,距市中心2.7km,"31.231249, 121.507829",869,4.1,5.4,https://dimg04.c-ctrip.com/images/1lo0o12000c7koao94188.jpg,False,328.0,0,,"夜游观景, 乘船游览 ",
上海,上海体育馆（上海大舞台）,徐家汇地区,距市中心6.4km,"31.187901, 121.44466",45,4.4,5.4,https://dimg04.c-ctrip.com/images/01011120009e0wv1b4764.jpg,True,0,0,,场馆展馆,
上海,安徒生童话乐园,江湾/五角场商业区,距市中心11.0km,"31.329548, 121.517837",1313,4.0,5.3,https://dimg04.c-ctrip.com/images/0102812000a394t3uA3B2.jpg,False,75.0,180.0,,"遛娃宝藏地, 游乐场",
上海,2025 F1 喜力中国大奖赛,,距市中心26.5km,"31.343655, 121.23171",0,0.0,5.3,https://dimg04.c-ctrip.com/images/0106t12000inownv670CD.jpg,False,0,0,,赛事,
上海,锦江乐园,上海火车南站地区,距市中心11.8km,"31.145542, 121.415479",3562,4.3,5.3,https://dimg04.c-ctrip.com/images/10071f000001h6wlz30A3.jpg,False,110.0,0,,"遛娃宝藏地, 游乐场",4A
上海,上海琉璃艺术博物馆,打浦桥地区,距市中心2.5km,"31.213833, 121.476865",704,4.4,5.3,https://dimg04.c-ctrip.com/images/350w1b000001aaixh271B.jpg,False,54.0,60.0,,"特色展馆, 博物馆",
上海,金山城市沙滩,金山城市沙滩地区,距市中心59.3km,"30.714121, 121.35589",1634,4.3,5.3,https://dimg04.c-ctrip.com/images/0101012000h46334b7EC5.jpg,False,10.0,0.0,,"遛娃宝藏地, 海滨沙滩",4A
上海,上海 · “新·国风”音乐剧《锦衣卫之刀与花》,徐家汇地区,距市中心5.3km,"31.199211, 121.446443",0,0.0,5.3,https://dimg04.c-ctrip.com/images/0106m12000fp9lcb42260.png,False,0,0,,"演出, 话剧",
上海,上海 · Standby小鹿脱口秀专场  《我的中女时代》,前滩,距市中心8.9km,"31.156571, 121.49152",0,0.0,5.3,https://dimg04.c-ctrip.com/images/0104e12000ikg7mt13772.jpg,False,0,0,,"演出, 脱口秀",
上海,滴水湖,滴水湖临港地区,距市中心58.4km,"30.898692, 121.948201",339,4.5,5.3,https://dimg04.c-ctrip.com/images/0104s120008aolm6q4AF9.jpg,True,0,0,,"踏青必去, 自然山水",
上海,枫泾古镇,金山枫泾古镇地区,距市中心58.0km,"30.893215, 121.022069",917,4.3,5.3,https://dimg04.c-ctrip.com/images/10021f000001gxcsa66B7.jpg,True,0,0,上海近期热门景点榜 No.3,"踏青必去, 古镇古村",4A
上海,上海 · Storm/良言/贤鱼爆笑领衔 | 综艺卡司脱口秀-喜剧联盒国,淮海路/新天地地区,距市中心1.2km,"31.226824, 121.485735",0,0.0,5.2,https://dimg04.c-ctrip.com/images/0106n12000iiw4u700AA4.jpg,False,0,0,,"演出, 脱口秀",
上海,世纪公园,新国际博览中心/世博园,距市中心7.7km,"31.222046, 121.558979",7881,4.8,5.2,https://dimg04.c-ctrip.com/images/0105312000f6pxf2g5707.jpg,True,0,0,,"遛娃宝藏地, 赏花胜地",4A
上海,【上海】《JINKY HUANG x HELLO KITTY |「柘柘之境」》展览,淮海路/新天地地区,距市中心1.2km,"31.226616, 121.475495",2,5.0,5.2,https://dimg04.c-ctrip.com/images/0104w12000gajm8i9843F.png,False,0,0,,"特色展馆, 展览",
上海,上海共青森林公园,江湾/五角场商业区,距市中心12.4km,"31.325265, 121.55837",2005,4.8,5.2,https://dimg04.c-ctrip.com/images/1lo4n12000dkturut528C.jpg,True,0,0,,"遛娃宝藏地, 踏青必去",4A
上海,叙宴(上海旗舰店),大宁国际商业区,距市中心7.2km,"31.300401, 121.465053",476,5.0,5.2,https://dimg04.c-ctrip.com/images/1lo1n12000eccd8ijB1B8.jpg,False,398.0,698.0,上海夜游必打卡榜 No.19,踏青必去,
上海,上海大观园,青浦朱家角/东方绿舟,距市中心56.5km,"31.079491, 120.916603",2063,4.6,5.2,https://dimg04.c-ctrip.com/images/1lo7212000dpymylh0B47.jpg,False,50.0,55.0,,"踏青必去, 园林花园",4A
上海,安福路,淮海路/新天地地区,距市中心3.4km,"31.220296, 121.44986",139,4.7,5.2,https://dimg04.c-ctrip.com/images/1A091800000159evl2D51.jpg,True,0,0,,"赏花胜地, 城市漫步",
上海,静安雕塑公园,静安寺/南京西路,距市中心1.0km,"31.240967, 121.47046",423,4.7,5.2,https://dimg04.c-ctrip.com/images/0105112000eyqi9ta2957.jpg,True,0,0,,赏花胜地,
上海,上海邮政博物馆,北外滩地区,距市中心1.9km,"31.25014, 121.491381",411,4.7,5.2,https://dimg04.c-ctrip.com/images/0104212000ilmfpkk6B58.jpg,True,0,0,北外滩旅游度假区亲子景点榜 No.1,"博物馆, 场馆展馆",
上海,苏州河,外滩核心区,距市中心2.0km,"31.249829, 121.493465",745,4.7,5.2,https://dimg04.c-ctrip.com/images/10051f000001gssqv8B10.jpg,True,0,0,,"赏花胜地, 自然山水",
上海,奈尔宝儿童科技馆(上海店),上海火车南站地区,距市中心7.5km,"31.170115, 121.467226",77,4.3,5.2,https://dimg04.c-ctrip.com/images/0105z12000a8ymoliF6AA.jpg,False,198.0,498.0,,科技馆,
上海,上海市历史博物馆,人民广场地区,距市中心253m,"31.236678, 121.477587",422,0,5.2,https://dimg04.c-ctrip.com/images/1lo1x12000c4pj4y6F084.jpg,True,0,0,,"博物馆, 场馆展馆",
上海,时空缆车,滴水湖临港地区,距市中心54.2km,"30.918408, 121.910114",678,4.5,5.2,https://dimg04.c-ctrip.com/images/01033120009bwuwg7D908.jpg,False,0,0,,夜游观景,
上海,上海 · keshi 2025《REQUIEM》巡演,新国际博览中心/世博园,距市中心5.0km,"31.19446, 121.499982",0,0.0,5.2,https://dimg04.c-ctrip.com/images/0104312000iqcovuz0FDA.jpg,False,0,0,,演唱会,
上海,上海沉浸式戏剧体验,上海,中国,"31.016708, 121.318804",0,0.0,5.2,https://dimg04.c-ctrip.com/images/100g10000000osxku5B00.jpg,False,0,0,上海特色体验榜 No.8,,
上海,“水晶公主”黄浦江游船,外滩核心区,距市中心2.7km,"31.231249, 121.507942",117,4.1,5.2,https://dimg04.c-ctrip.com/images/01063120008ecuppd385E.jpg,False,374.5,438.0,上海夜游必打卡榜 No.20,"夜游观景, 乘船游览 ",
上海,碧海金沙,奉贤开发区,距市中心45.8km,"30.830184, 121.556153",1241,4.2,5.1,https://dimg04.c-ctrip.com/images/100g1f000001gqwyzBFCB.jpg,False,30.0,0,,海滨沙滩,4A
上海,上海 · 音乐剧《SIX》,静安寺/南京西路,距市中心1.7km,"31.235915, 121.462748",1,5.0,5.1,https://dimg04.c-ctrip.com/images/0102912000g910j4o2CA6.png,False,0,0,,"演出, 话剧",
上海,1192弄老上海风情街(世纪汇广场店),陆家嘴,距市中心5.0km,"31.234083, 121.532799",375,4.6,5.1,https://dimg04.c-ctrip.com/images/1A0g1c000001dzeln4C7E.jpg,True,0,0,,城市漫步,
上海,东滩湿地公园,崇明岛/长兴岛/横沙岛,距市中心55.6km,"31.522824, 121.958816",1543,4.2,5.1,https://dimg04.c-ctrip.com/images/100t1h000001hlkx4C8E7.jpg,False,45.0,50.0,,"赏花胜地, 植物园",4A
上海,超级时空魔方(上海元宇宙体验馆),北外滩地区,距市中心3.2km,"31.254715, 121.505563",113,3.7,5.1,https://dimg04.c-ctrip.com/images/01A4812000b5rfkizAFC9.jpg,False,98.0,0.0,,"特色展馆, 夜游观景",
上海,上海 · 音乐剧《时光代理人》,淮海路/新天地地区,距市中心907m,"31.228258, 121.479242",0,0.0,5.1,https://dimg04.c-ctrip.com/images/0100p12000cfv919m3C9A.jpg,False,0,0,,"演出, 话剧",
上海,上海 · 林志炫ONEtake2.0《我忘了我已老去》巡回演唱会,,距市中心8.3km,"31.161852, 121.48398",0,0.0,5.1,https://dimg04.c-ctrip.com/images/0106012000bvkvob6C552.png,False,0,0,,演唱会,
上海,上海参观民国建筑,上海,中国,"31.243453, 121.497204",0,0.0,5.1,https://dimg04.c-ctrip.com/images/100s0f0000007gibsA35A.jpg,False,0,0,上海特色体验榜 No.9,,
上海,上海赏水杉,上海,中国,"31.325265, 121.55837",0,0.0,5.1,https://dimg04.c-ctrip.com/images/0101412000heo38xpD2E0.jpg,False,0,0,上海特色体验榜 No.10,,
上海,徐家汇书院,徐家汇地区,距市中心5.6km,"31.197035, 121.443535",49,4.7,5.1,https://dimg04.c-ctrip.com/images/0106f12000f29wglyE4F7.jpg,True,0,0,,,
上海,351米太空舱,陆家嘴,距市中心2.7km,"31.245215, 121.506569",64,4.5,5.0,https://dimg04.c-ctrip.com/images/01064120005zur6b6B8E1.jpg,False,299.0,399.0,,"科技馆, 地标观景",
上海,上海 · 后街男孩-NICK CARTER 尼克·卡特WHO IAM 巡回音乐会·上海站,前滩,距市中心8.9km,"31.156571, 121.49152",0,0.0,5.0,https://dimg04.c-ctrip.com/images/0100k12000ie99aew0680.png,False,0,0,,演唱会,
上海,上海 · 迈克学摇滚《Take us to your heart》巡演,虹桥机场/国家会展中心,距市中心17.0km,"31.196089, 121.308381",0,0.0,5.0,https://dimg04.c-ctrip.com/images/0101812000dg80fviDCFA.jpg,False,0,0,,演唱会,
上海,上海佛罗伦萨小镇,浦东机场核心区,距市中心28.0km,"31.202391, 121.771214",149,4.6,5.0,https://dimg04.c-ctrip.com/images/0101z12000a2ju8jj7D98.jpg,True,0,0,,地标观景,
上海,红皇后御花园,迪士尼度假区,距市中心20.1km,"31.150743, 121.665995",14066,4.8,5.0,https://dimg04.c-ctrip.com/images/0104o12000f6ptuliAE37.jpg,False,0,0,,"游乐场, 夜游观景",
上海,东方绿舟景区,青浦朱家角/东方绿舟,距市中心46.1km,"31.114697, 121.017139",2938,4.6,5.0,https://dimg04.c-ctrip.com/images/1lo0112000i3mwp07AEE5.jpg,False,45.0,50.0,,"遛娃宝藏地, 踏青必去",4A
上海,上海 · Gracie Abrams《The Secret of Us》巡演,虹桥机场/国家会展中心,距市中心12.3km,"31.226527, 121.351939",0,0.0,5.0,https://dimg04.c-ctrip.com/images/0104i12000dg855o0C533.jpg,False,0,0,,演唱会,
上海,龙华寺,徐家汇地区,距市中心6.5km,"31.181637, 121.458265",303,4.7,5.0,https://dimg04.c-ctrip.com/images/0106412000f6scl5v6F4B.jpg,True,0,0,,历史建筑,
上海,ERA-时空之旅,大宁国际商业区,距市中心5.7km,"31.284193, 121.458224",251,4.7,5.0,https://dimg04.c-ctrip.com/images/0103k120008wysbs566A6.jpg,False,361.0,380.0,,"演出, 现场演出",
上海,思南路,淮海路/新天地地区,距市中心2.0km,"31.21888, 121.475399",412,4.8,5.0,https://dimg04.c-ctrip.com/images/0105t12000f6ql3oh9EDC.jpg,True,0,0,,城市漫步,
上海,愚园路历史风貌保护区,静安寺/南京西路,距市中心3.5km,"31.227889, 121.444429",429,4.7,4.9,https://dimg04.c-ctrip.com/images/0103v12000f6tu82iDF11.jpg,True,0,0,,城市漫步,
上海,七个小矮人矿山车,迪士尼度假区,距市中心20.1km,"31.151056, 121.666178",192,4.7,4.9,https://dimg04.c-ctrip.com/images/100s0t000000ivq3dF1C2.jpg,False,0,0,,,
上海,迪士尼朋友见面处,迪士尼度假区,距市中心20.4km,"31.149149, 121.668412",15180,4.8,4.9,https://dimg04.c-ctrip.com/images/0103y120008fy96t6EDA2.jpg,False,0,0,,夜游观景,
上海,深坑秘境乐园-上海世茂精灵之城主题乐园,佘山/松江大学城,距市中心35.9km,"31.063856, 121.161784",2141,3.9,4.9,https://dimg04.c-ctrip.com/images/350815000000y3krp45F1.jpg,False,120.0,130.0,,"遛娃宝藏地, 游乐场",
上海,国家会展中心(上海),虹桥机场/国家会展中心,距市中心17.0km,"31.196105, 121.3084",257,4.6,4.9,https://dimg04.c-ctrip.com/images/0100q12000f6qy7sl3AB7.jpg,True,0,0,,"地标观景, 场馆展馆",
上海,外滩万国建筑博览群,外滩核心区,距市中心1.8km,"31.244866, 121.495864",618,4.8,4.9,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/8A/FB/Cghzf1Ww2y6AIG2mABTkcdef0e4223.jpg,True,0,0,,"城市漫步, 夜游观景",
上海,Paradox Museum 悖论博物馆,淮海路/新天地地区,距市中心1.4km,"31.225906, 121.471762",48,4.5,4.9,https://dimg04.c-ctrip.com/images/1lo3k12000fqx1p8dD50A.png,False,188.0,0,,"博物馆, 场馆展馆",
上海,上海 · 音乐剧《寻找李二狗》,衡山路地区,距市中心2.3km,"31.218227, 121.468812",0,0.0,4.9,https://dimg04.c-ctrip.com/images/0106t12000ihqks4fF5CE.jpg,False,0,0,,"演出, 话剧",
上海,淮海路,淮海路/新天地地区,距市中心1.4km,"31.224781, 121.476199",577,4.7,4.9,https://dimg04.c-ctrip.com/images/100e0y000000lxc8x9D09.jpg,True,0,0,,城市漫步,
上海,加勒比海盗——沉落宝藏之战,迪士尼度假区,距市中心20.3km,"31.151686, 121.668287",209,4.8,4.9,https://dimg04.c-ctrip.com/images/100c1f000001gswgo8BD6.jpg,False,0,0,,,
上海,上海 · 沉浸式悬疑惊悚音乐剧《嗜血博士》,人民广场地区,距市中心604m,"31.241568, 121.481872",0,0.0,4.9,https://dimg04.c-ctrip.com/images/0105312000feuazhaA48F.jpg,False,0,0,,"演出, 话剧",
上海,SKY RING 屋顶摩天轮,北外滩地区,距市中心1.6km,"31.250414, 121.478586",593,4.3,4.8,https://dimg04.c-ctrip.com/images/100s080000003c2g9CA30.jpg,False,60.0,80.0,,"地标观景, 夜游观景",
上海,“龙船”黄浦江游船,,距市中心3.2km,"31.227439, 121.511876",335,4.4,4.8,https://dimg04.c-ctrip.com/images/0105i120008ectz1512F7.jpg,False,264.0,320.0,,"夜游观景, 乘船游览 ",
上海,上海 · 开心麻花喜剪吹沉浸剧场《疯狂理发店》,北外滩地区,距市中心4.5km,"31.270062, 121.505281",0,0.0,4.8,https://dimg04.c-ctrip.com/images/0102w12000iiwzl0hD022.png,False,0,0,,"演出, 沉浸式戏剧",
上海,《虎鲸传奇》,滴水湖临港地区,距市中心54.0km,"30.919137, 121.908205",352,4.7,4.8,https://dimg04.c-ctrip.com/images/100v1f000001h1b2w3A53.jpg,False,0,0,,科技馆,
上海,上海外滩美术馆,外滩核心区,距市中心1.8km,"31.246906, 121.494096",483,4.7,4.8,https://dimg04.c-ctrip.com/images/10091f000001gsnwn7FE0.jpg,False,0,0,,"特色展馆, 场馆展馆",
上海,浦江郊野公园,浦江镇地区,距市中心20.4km,"31.054805, 121.514275",1107,4.4,4.8,https://dimg04.c-ctrip.com/images/0100612000f76nx0z27BD.jpg,True,0,0,,"遛娃宝藏地, 踏青必去",4A
上海,上海奇迹花园,浦江镇地区,距市中心19.8km,"31.060675, 121.514244",1664,4.4,4.8,https://dimg04.c-ctrip.com/images/1lo5812000dhzo0k075C9.jpg,False,50.0,50.0,,"遛娃宝藏地, 踏青必去",4A
上海,南京西路,静安寺/南京西路,距市中心2.0km,"31.233077, 121.459849",91,4.6,4.8,https://dimg04.c-ctrip.com/images/0105512000ik183o4B481.jpg,True,0,0,,城市漫步,
上海,上海 · 陈明2025《等你爱我》巡回演唱会,静安寺/南京西路,距市中心2.1km,"31.23306, 121.458379",0,0.0,4.8,https://dimg04.c-ctrip.com/images/0104c12000cf2qfcpD82B.png,False,0,0,,演唱会,
上海,远望1号,打浦桥地区,距市中心4.2km,"31.200342, 121.495643",209,4.7,4.8,https://dimg04.c-ctrip.com/images/0100612000f6s1lb8D8AE.jpg,False,0,0,,"夜游观景, 乘船游览 ",
上海,水裹·汤泉生活,虹桥机场/国家会展中心,距市中心15.9km,"31.195997, 121.320354",75,4.4,4.8,https://dimg04.c-ctrip.com/images/01072120008u51g2sFE3D.jpg,False,279.0,0.0,,洗浴泡汤,
上海,上海犹太难民纪念馆,北外滩地区,距市中心4.3km,"31.259707, 121.515776",556,4.7,4.8,https://dimg04.c-ctrip.com/images/0104p120008cu2drw1517.jpg,False,20.0,20.0,,,4A
上海,东林寺,金山枫泾古镇地区,距市中心47.6km,"30.900406, 121.172228",697,4.7,4.8,https://dimg04.c-ctrip.com/images/1A0p1a0000018yzig2063.jpg,False,26.0,30.0,,历史建筑,4A
上海,徐家汇天主教堂,徐家汇地区,距市中心5.6km,"31.1975, 121.442629",405,4.6,4.8,https://dimg04.c-ctrip.com/images/100r1c000001ds3cpD2AF.jpg,True,0,0,,,
上海,《亲密的奥黛丽·赫本》,外滩核心区,距市中心1.5km,"31.243498, 121.493842",16,4.9,4.8,https://dimg04.c-ctrip.com/images/1lo5u12000h8uobnwF993.jpg,False,79.0,99.0,,"特色展馆, 展览",
上海,西沙明珠湖景区,崇明岛/长兴岛/横沙岛,距市中心60.2km,"31.743662, 121.260028",711,4.7,4.8,https://dimg04.c-ctrip.com/images/100u1f000001gq6ugBB02.jpg,True,0,0,,"遛娃宝藏地, 踏青必去",5A
上海,星愿公园,迪士尼度假区,距市中心20.9km,"31.142785, 121.670336",16837,4.7,4.8,https://dimg04.c-ctrip.com/images/100m1f000001gzmmtCC2D.jpg,False,0,0,,夜游观景,
上海,秦潮觉醒XR大型沉浸式探索体验(衡山路店),徐家汇地区,距市中心4.5km,"31.20642, 121.449555",3,4.7,4.8,https://dimg04.c-ctrip.com/images/1lo5x12000e0g7xte01EB.png,False,178.0,298.0,,"特色展馆, 展览",
上海,上海 · 普通话/上海话 要玩喜剧脱口秀 | 精品剧场,人民广场地区,距市中心1.3km,"31.242868, 121.491091",0,0.0,4.7,https://dimg04.c-ctrip.com/images/0105o12000ilo93mn2F26.png,False,0,0,,"演出, 脱口秀",
上海,泰晤士小镇,佘山/松江大学城,距市中心34.2km,"31.039962, 121.204015",480,4.6,4.8,https://dimg04.c-ctrip.com/images/100c1f000001gsyucD378.jpg,True,0,0,,地标观景,
上海,顾村公园,顾村公园地区,距市中心15.6km,"31.34461, 121.376489",2892,4.5,4.7,https://dimg04.c-ctrip.com/images/100n0z000000ni777D3EE.jpg,False,20.0,0,上海近期热门景点榜 No.10,"遛娃宝藏地, 赏花胜地",4A
上海,上海展览中心,静安寺/南京西路,距市中心2.1km,"31.230961, 121.459249",487,4.6,4.7,https://dimg04.c-ctrip.com/images/0101a120008c4i9bsBE8F.jpg,True,0,0,,"特色展馆, 场馆展馆",
上海,邮政历史的宝藏展,北外滩地区,距市中心1.9km,"31.25014, 121.491381",0,0.0,4.7,https://dimg04.c-ctrip.com/images/0102l12000hyjcjtq0B7E.png,False,0,0,,"特色展馆, 展览",
上海,【上海】《罗丹：现代雕塑的启承》展览,新国际博览中心/世博园,距市中心5.1km,"31.190589, 121.485629",1,5.0,4.7,https://dimg04.c-ctrip.com/images/0104v12000hdnmjiuEA1D.jpg,False,106.0,120.0,,"特色展馆, 展览",
上海,上海海湾国家森林公园,奉贤开发区,距市中心45.8km,"30.868266, 121.693701",2681,4.4,4.7,https://dimg04.c-ctrip.com/images/0102h12000fathns65549.jpg,False,55.0,60.0,上海近期热门景点榜 No.6,"踏青必去, 赏花胜地",4A
上海,上海 · 2025华润饮料中超联赛上海海港队主场赛事,浦东金桥地区,距市中心12.4km,"31.238537, 121.610865",0,0.0,4.6,https://dimg04.c-ctrip.com/images/0102j12000dccjakx1598.png,False,0,0,,,
上海,小猪佩奇的玩趣世界,浦东金桥地区,距市中心7.9km,"31.247875, 121.562243",218,4.3,4.7,https://dimg04.c-ctrip.com/images/350v1b000001bh4q7C0C5.jpg,False,80.0,0.0,,"遛娃宝藏地, 儿童乐园",
上海,国家地理《百年魅力·天生出彩》经典影像大展 上海站,淮海路/新天地地区,距市中心2.1km,"31.222704, 121.46602",0,0.0,4.6,https://dimg04.c-ctrip.com/images/0102712000hqyxrc36616.png,False,0,0,,"特色展馆, 展览",
上海,静安体育中心,大宁国际商业区,距市中心7.1km,"31.297901, 121.459688",17,4.4,4.6,https://dimg04.c-ctrip.com/images/0103c120008qj3h547798.jpg,True,0,0,,场馆展馆,
