城市,景点名,地点,距离,坐标,评论数,评论分,热评分,封面,是否免费,价格,原价,类别信息,标签,是否5A
苏州,虎丘山风景名胜区,,距上海85.6km,"31.34161, 120.587394",19473,4.6,7.9,https://dimg04.c-ctrip.com/images/1lo4i12000fq5vvm3885B.jpg,False,60.0,60.0,2024中国50赏秋景点,"遛娃宝藏地, 赏花胜地",5A
嘉善,西塘古镇,,距上海63.8km,"30.95067, 120.898883",4753,4.5,7.3,https://dimg04.c-ctrip.com/images/100h0u000000iziz2069B.jpg,False,85.0,95.0,2024中国100夜游景点,"遛娃宝藏地, 踏青必去",5A
苏州,同里古镇,,距上海72.0km,"31.162629, 120.727691",8491,4.5,7.6,https://dimg04.c-ctrip.com/images/010281200086x1oqt2AF1.jpg,False,80.0,100.0,2024中国100夜游景点,"踏青必去, 赏花胜地",5A
苏州,苏州 · 凤凰传奇2025《吉祥如意》巡回演唱会,,距上海69.4km,"31.311266, 120.755113",0,0.0,7.5,https://dimg04.c-ctrip.com/images/0104n12000d4wkueuC648.jpg,False,0,0,,演唱会,
苏州,苏州博物馆,,距上海81.0km,"31.329059, 120.634317",3158,4.7,7.7,https://dimg04.c-ctrip.com/images/100c1d000001es1sz54B7.jpg,True,0,0,2024亚洲100亲子景点,"展馆展览, 遛娃宝藏地",
上海,上海儿童博物馆,虹桥地区,距市中心7.1km,"31.199852, 121.419405",238,4.7,4.1,https://dimg04.c-ctrip.com/images/100i0c0000006om3uDA6D.jpg,True,0,0,,"展馆展览, 遛娃宝藏地",
上海,遇见博物馆·上海静安馆,大宁国际商业区,距市中心7.3km,"31.297582, 121.451692",134,4.4,4.1,https://dimg04.c-ctrip.com/images/0103v12000a9w38uo647E.jpg,False,0,0,,"博物馆, 场馆展馆",
上海,课植园,青浦朱家角/东方绿舟,距市中心42.2km,"31.119393, 121.05897",117,4.5,4.1,https://dimg04.c-ctrip.com/images/100khk1439iud28ud152F.jpg,False,30.0,0,,园林花园,
上海,韩湘水博园,交大/闵行经济开发区,距市中心30.7km,"30.990343, 121.335761",258,4.4,4.1,https://dimg04.c-ctrip.com/images/0100v12000f6rd6onD404.jpg,False,32.9,36.0,,"赏花胜地, 园林花园",
上海,人民公园,人民广场地区,距市中心217m,"31.238252, 121.479656",456,4.7,4.1,https://dimg04.c-ctrip.com/images/01A0z12000ac2hk2v463B.jpg,True,0,0,,踏青必去,
上海,【上海】MXGP世界摩托车越野锦标赛,奉贤开发区,距市中心45.4km,"30.830403, 121.527492",2,5.0,4.1,https://dimg04.c-ctrip.com/images/0101n12000e0j3ahbD4CA.png,False,0,0,,赛事,
上海,国际马戏剧场,南汇/野生动物园,距市中心30.3km,"31.06228, 121.725298",11,4.7,4.1,https://dimg04.c-ctrip.com/images/1lo5n12000entxrd2363A.jpg,False,40.0,80.0,,"演出, 场馆展馆",
上海,上海 · 开心麻花沉浸式带餐喜剧《偷心晚宴》,上海火车南站地区,距市中心7.9km,"31.165652, 121.472022",0,0.0,4.1,https://dimg04.c-ctrip.com/images/0100h12000hi6oxjoC603.png,False,0,0,,"演出, 沉浸式戏剧",
上海,巴金故居,衡山路地区,距市中心4.0km,"31.215026, 121.44701",175,4.7,4.1,https://dimg04.c-ctrip.com/images/0103i120009igopz74D54.jpg,True,0,0,,历史建筑,
上海,263米主观光层,陆家嘴,距市中心2.7km,"31.245302, 121.506421",9,4.6,4.1,https://dimg04.c-ctrip.com/images/0100g12000f6ry1ka098D.jpg,False,0,0,,地标观景,
上海,1933老场坊,四川北路商业区,距市中心3.2km,"31.260148, 121.49833",328,4.6,4.1,https://dimg04.c-ctrip.com/images/100s1f000001gx5dl1B24.jpg,True,0,0,,,
上海,上海 · 黄龄2025《莫名其妙》巡演,上海火车站地区,距市中心3.3km,"31.260024, 121.459101",0,0.0,4.1,https://dimg04.c-ctrip.com/images/0105f12000hu9uck9B829.jpg,False,0,0,,livehouse,
上海,长乐路,淮海路/新天地地区,距市中心3.2km,"31.221933, 121.451391",265,4.7,4.1,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/70/8B/CghzgVW4dWCAQrqQABU3VMlDifI285.jpg,True,0,0,,城市漫步,
上海,季高兔窝窝亲子园,迪士尼度假区,距市中心21.6km,"31.147696, 121.68194",481,4.4,4.1,https://dimg04.c-ctrip.com/images/100p1g000001hipfvB58F.jpg,False,49.9,138.0,,"遛娃宝藏地, 游乐场",
上海,七宝老街,七宝古镇,距市中心14.3km,"31.158807, 121.360938",555,4.4,4.1,https://dimg04.c-ctrip.com/images/10051f000001gstoc00B8.jpg,True,0,0,,"城市漫步, 夜游观景",
上海,九曲桥,豫园地区,距市中心1.8km,"31.232454, 121.49844",419,4.7,4.1,https://dimg04.c-ctrip.com/images/0100w12000ijyqsjz8CFA.jpg,True,0,0,,"地标观景, 夜游观景",
上海,自由高达立像,浦东金桥地区,距市中心12.6km,"31.257131, 121.610036",7,4.7,4.1,https://dimg04.c-ctrip.com/images/0101q12000irstf7r0962.jpg,True,0,0,,地标观景,
上海,雷鸣山漂流,迪士尼度假区,距市中心20.5km,"31.149074, 121.669592",83,4.6,4.0,https://dimg04.c-ctrip.com/images/100h050000000m88w1495.jpg,False,0,0,,漂流,
上海,上海青少年科技探索馆,打浦桥地区,距市中心2.8km,"31.212704, 121.46963",28,4.4,4.0,https://dimg04.c-ctrip.com/images/0106012000cnvcoacC59E.jpg,False,0,0,,科技馆,
上海,西岸美术馆,徐家汇地区,距市中心7.1km,"31.173712, 121.470201",97,4.5,4.0,https://dimg04.c-ctrip.com/images/0101g120004n1uij1DC6B.jpg,True,0,0,,"特色展馆, 场馆展馆",
桐乡,乌镇,桐乡 · 乌镇西栅景区内/乌村,,"30.753855, 120.495048",14773,4.5,8.5,https://dimg04.c-ctrip.com/images/0104s12000f6t3031506D.jpg,False,100.0,100.0,2024中国100必打卡景点,"古镇古村, 夜游观景",5A
上海,崇明岛,崇明岛/长兴岛/横沙岛,距市中心41.5km,"31.582602, 121.64164",3,4.7,4.1,https://dimg04.c-ctrip.com/images/1me3z12000dyalzm14E46.jpg,False,0,0,,,
上海,奇梦之光幻影秀,迪士尼度假区,距市中心20.2km,"31.14955, 121.66611",103,4.8,4.0,https://dimg04.c-ctrip.com/images/10010700000025soo91A8.jpg,False,0,0,,"演出, 现场演出",
上海,上海体育场,徐家汇地区,距市中心6.1km,"31.188228, 121.449391",87,4.6,4.0,https://dimg04.c-ctrip.com/images/100l080000002yyq3045D.jpg,True,0,0,,场馆展馆,
上海,上海 · 音乐剧《狂炎奏鸣曲》,人民广场地区,距市中心579m,"31.241427, 121.48147",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0102912000et5iqvj2747.png,False,0,0,,"演出, 话剧",
上海,上海 · 高野洸 5th Anniversary Live Tour 《mile》～2nd mile～,新国际博览中心/世博园,距市中心5.2km,"31.19, 121.48",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0101s12000idt81d4F951.jpg,False,0,0,,演唱会,
上海,上海 · Ludovico Einaudi演唱会,前滩,距市中心8.9km,"31.156571, 121.49152",0,0.0,4.0,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/AE/87/CghzfVW7IAaAXzNyAABDtNopEkY986.jpg,False,0,0,,音乐会,
上海,上海 · 话剧《庭前》,人民广场地区,距市中心209m,"31.235344, 121.478399",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0104d12000imagh6oD6FB.jpg,False,0,0,,"演出, 话剧",
上海,《雄狮少年2》取景地,上海,中国,"31.245414, 121.506379",0,0.0,4.0,https://dimg04.c-ctrip.com/images/100w1f000001gw9498A72.jpg,False,0,0,,,
上海,长风公园,长风公园地区,距市中心7.3km,"31.230279, 121.403703",561,4.5,4.0,https://dimg04.c-ctrip.com/images/0100f12000f6rcorgC59A.jpg,True,0,0,,"遛娃宝藏地, 踏青必去",4A
上海,上海 · 环境式古风音乐剧《梦微之》,人民广场地区,距市中心614m,"31.241695, 121.481737",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0104o12000cpbqgfyB279.png,False,0,0,,"演出, 话剧",
上海,复兴公园,淮海路/新天地地区,距市中心1.6km,"31.222944, 121.475676",332,4.6,4.0,https://dimg04.c-ctrip.com/images/0105x12000apwq15dCCD0.jpg,True,0,0,,踏青必去,
上海,上海邮轮中心,吴淞口国际邮轮港,距市中心19.5km,"31.408816, 121.511765",4,5.0,4.0,https://dimg04.c-ctrip.com/images/0102512000f6qgkwnB996.jpg,False,0,0,,,
上海,汤连得温泉馆（118店）,长风公园地区,距市中心9.3km,"31.236084, 121.382118",229,4.6,4.0,https://dimg04.c-ctrip.com/images/350r1a0000019gl1p1D47.jpg,False,99.0,189.0,,"遛娃宝藏地, 洗浴泡汤",
上海,上海 · 爱乐汇2025烛光电影音乐会 “爱乐之城·爱有天意·一生所爱”,静安寺/南京西路,距市中心2.1km,"31.23306, 121.458379",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0105r12000hqyxlme0719.png,False,0,0,,音乐会,
上海,上海 · 驻场音乐剧《星图》,淮海路/新天地地区,距市中心584m,"31.233992, 121.485807",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0100a12000et5iblcBA0F.png,False,0,0,,"演出, 话剧",
上海,上海 · 开心麻花爆笑客厅喜剧《空降未婚妻》,江湾/五角场商业区,距市中心8.8km,"31.305528, 121.524222",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0103z12000flo9ssuC470.png,False,0,0,,"演出, 话剧",
上海,甜爱路,四川北路商业区,距市中心4.0km,"31.270903, 121.489982",280,4.5,4.0,https://dimg04.c-ctrip.com/images/10091f000001gd7go006E.jpg,True,0,0,,城市漫步,
上海,上海上引+,四川北路商业区,距市中心2.8km,"31.261345, 121.476012",24,4.5,4.0,https://dimg04.c-ctrip.com/images/1lo2712000baed3etB5EF.png,False,0,0,,洗浴泡汤,
上海,上海磁浮交通科技馆(龙阳路店),新国际博览中心/世博园,距市中心8.6km,"31.209148, 121.564921",53,4.7,4.0,https://dimg04.c-ctrip.com/images/0100o12000f6t61p29955.jpg,True,0,0,,科技馆,
上海,上海交通大学-校史博物馆(徐汇校区),徐家汇地区,距市中心5.0km,"31.205239, 121.442301",42,4.7,4.0,https://dimg04.c-ctrip.com/images/100t0c000000623qt084E.jpg,True,0,0,,"博物馆, 场馆展馆",
上海,上海　·　话剧《清明上河图密码》,佘山/松江大学城,距市中心34.5km,"31.006277, 121.237682",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0104n12000imaimxn19E2.png,False,0,0,,"演出, 话剧",
上海,【上海】音乐剧《道林格雷的画像》,人民广场地区,距市中心209m,"31.235344, 121.478399",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0105i12000ima1gsxF8A9.jpg,False,0,0,,"演出, 话剧",
上海,中共二大会址纪念馆,静安寺/南京西路,距市中心943m,"31.230348, 121.473354",0,0,,https://dimg04.c-ctrip.com/images/01010120009hzq8c7AF4B.jpg,True,0,0,,,5A
上海,川沙古镇,迪士尼度假区,距市中心22.4km,"31.202471, 121.712141",32,4.1,3.9,https://dimg04.c-ctrip.com/images/0103n1200094130tcCFCF.jpg,True,0,0,,古镇古村,
上海,周公馆,淮海路/新天地地区,距市中心1.9km,"31.22027, 121.474863",198,0,3.9,https://dimg04.c-ctrip.com/images/0104b12000f6trpvtE082.jpg,True,0,0,,历史建筑,
上海,火山漂流,滴水湖临港地区,距市中心54.6km,"30.917198, 121.913909",56,4.7,3.9,https://dimg04.c-ctrip.com/images/0100z120009bwuaat6DE7.jpg,False,0,0,,漂流,
上海,上海 · 沪语精品场《笑侃80 · 90》上海话脱口秀,北外滩地区,距市中心1.6km,"31.250449, 121.478162",0,0.0,4.1,https://dimg04.c-ctrip.com/images/0106f12000ig0jcdt766C.jpg,False,0,0,,"演出, 脱口秀",
上海,上海 · 橘子脱口秀｜周三、五、六、日精品秀,人民广场地区,距市中心571m,"31.241396, 121.481231",7,4.7,3.9,https://dimg04.c-ctrip.com/images/0106b1200093yl5xoCC3D.png,False,69.0,0.0,,"演出, 脱口秀",
上海,上海 · 耿子博导演作品 环境式沉浸舞蹈剧场《九尾古董店》,人民广场地区,距市中心575m,"31.23984, 121.484635",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0103r12000et5iska5518.png,False,0,0,,"演出, 沉浸式戏剧",
上海,宝龙美术馆,七宝古镇,距市中心13.6km,"31.164081, 121.364363",269,4.6,3.9,https://dimg04.c-ctrip.com/images/100b1f000001gson03AB2.jpg,False,0,0,,"特色展馆, 夜游观景",
上海,田子坊石库门,打浦桥地区,距市中心2.5km,"31.214837, 121.475066",145,4.7,3.9,https://dimg04.c-ctrip.com/images/0100d12000f6q6604B30D.jpg,True,0,0,,历史建筑,
上海,纪念吴昌硕诞辰180周年艺术大展《海上明月》,新国际博览中心/世博园,距市中心5.5km,"31.190005, 121.501315",0,0.0,4.0,https://dimg04.c-ctrip.com/images/0105d12000ihj97hy0E9F.png,False,0,0,,"特色展馆, 展览",
上海,上海 · 沉浸式惊悚悬疑音乐剧《怪物》,人民广场地区,距市中心568m,"31.239768, 121.484609",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0103q12000fcwds1zACC0.png,False,0,0,,"演出, 话剧",
上海,鹏新嘉定海洋世界,嘉定新城,距市中心22.0km,"31.334406, 121.280216",294,4.3,3.9,https://dimg04.c-ctrip.com/images/0104812000f6uggrnB2D7.jpg,False,118.0,180.0,,遛娃宝藏地,
上海,天马山公园,佘山/松江大学城,距市中心34.9km,"31.079986, 121.162899",766,4.6,3.9,https://dimg04.c-ctrip.com/images/0106c120009qy2r0tB570.jpg,False,10.0,10.0,,"踏青必去, 登高爬山",
上海,迪士尼冬日奇幻冰雪节,迪士尼度假区,距市中心20.5km,"31.146785, 121.667662",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0106u12000gieoip9A40B.png,False,0,0,,节庆,
上海,沙美大楼,外滩核心区,距市中心1.7km,"31.24661, 121.493144",34,4.7,3.9,https://dimg04.c-ctrip.com/images/0102p12000g8jq8yg77C9.jpg,False,0,0,,历史建筑,
上海,上海图书馆(东馆),新国际博览中心/世博园,距市中心7.1km,"31.226151, 121.553598",56,4.8,3.9,https://dimg04.c-ctrip.com/images/0105n120009e41p375651.jpg,True,0,0,,,
上海,上海 · 音乐剧《疯子与赞美诗》,人民广场地区,距市中心599m,"31.241487, 121.482001",0,0.0,3.9,https://dimg04.c-ctrip.com/images/1me5z324x8wgalz186DEB.jpg,False,0,0,,"演出, 话剧",
上海,上海当代艺术馆,人民广场地区,距市中心134m,"31.23735, 121.479416",224,4.6,3.9,https://dimg04.c-ctrip.com/images/0103a12000f6rd94rE230.jpg,False,0,0,,"特色展馆, 场馆展馆",
上海,上海滨江森林公园,浦东外高桥地区,距市中心17.5km,"31.385829, 121.536253",1922,4.7,3.9,https://dimg04.c-ctrip.com/images/1lo2g12000dku3gnx9931.jpg,True,0,0,,"遛娃宝藏地, 踏青必去",
上海,永康路,衡山路地区,距市中心2.7km,"31.216914, 121.463763",252,4.9,3.9,https://dimg04.c-ctrip.com/images/0102212000f6sfrldF3D6.jpg,True,0,0,,城市漫步,
上海,【上海】音乐剧《致爱》限时驻演,人民广场地区,距市中心566m,"31.239702, 121.484648",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0102212000ga9g9neC680.png,False,0,0,,"演出, 话剧",
上海,ART021上海廿一当代艺术博览会,静安寺/南京西路,距市中心2.1km,"31.230961, 121.459249",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0102h12000imbr1osF207.png,False,0,0,,"特色展馆, 展览",
上海,虹桥t2贵宾俱乐部,虹桥机场/国家会展中心,距市中心14.4km,"31.20075, 121.334829",3,5.0,3.8,https://dimg04.c-ctrip.com/images/1mh2t12000f8iknus7581.jpg,False,0,0,,,
上海,上海市工艺美术博物馆,衡山路地区,距市中心2.9km,"31.216576, 121.460803",175,4.6,3.8,https://dimg04.c-ctrip.com/images/0101f120009d3mafxE78F.jpg,False,0,0,,"特色展馆, 博物馆",
上海,海上花岛玫瑰汤泉,崇明岛/长兴岛/横沙岛,距市中心54.6km,"31.725481, 121.516224",15,4.5,4.2,https://dimg04.c-ctrip.com/images/0100y120008ifmo3qD7B1.jpg,False,59.9,88.0,上海温泉景点榜 No.1,"泡温泉, 洗浴泡汤",
上海,《长乐未央》中国航海博物馆迎春展,滴水湖临港地区,距市中心56.5km,"30.902539, 121.926041",0,0.0,4.1,https://dimg04.c-ctrip.com/images/0104d12000in2ophzD0E4.png,False,0,0,,"特色展馆, 展览",
上海,【上海】《真是个马戏团》关于考尔德的工坊式装置展,徐家汇地区,距市中心7.1km,"31.173712, 121.470201",1,4.0,3.8,https://dimg04.c-ctrip.com/images/0100m12000eb2a9nhE63B.jpg,False,60.0,0.0,,"特色展馆, 展览",
上海,上海 · 话剧《苍穹》,淮海路/新天地地区,距市中心3.6km,"31.220075, 121.447556",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0102o12000iphobqt56DA.png,False,0,0,,"演出, 话剧",
上海,上海 · 全景沉浸互动剧场《大真探·赵赶鹅》,四川北路商业区,距市中心2.5km,"31.256281, 121.491304",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0102g12000gw2wcju7F28.jpg,False,0,0,,"演出, 沉浸式戏剧",
上海,2025光明田原 IRONMAN 70.3 上海站,崇明岛/长兴岛/横沙岛,距市中心58.2km,"31.755038, 121.402073",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0102h12000iiwtwz030EE.jpg,False,0,0,,赛事,
上海,上海 · XMASwu吴骜 新专辑《红雨RED RAIN》巡演,打浦桥地区,距市中心2.3km,"31.215922, 121.478515",0,0.0,3.9,https://dimg04.c-ctrip.com/images/0100k12000cf1paz9C289.png,False,0,0,,livehouse,
上海,上海航宇科普中心,上海火车南站地区,距市中心12.3km,"31.141859, 121.412444",131,4.5,3.8,https://dimg04.c-ctrip.com/images/0100d12000f6q5fgl302C.jpg,False,0,0,,科技馆,
上海,上海 · 仙羽 2025《做梦日记》巡回演唱会,打浦桥地区,距市中心2.3km,"31.215922, 121.478515",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0100k12000cf1paz9C289.png,False,0,0,,livehouse,
上海,毛泽东旧居,静安寺/南京西路,距市中心1.3km,"31.232433, 121.46698",0,0,,https://dimg04.c-ctrip.com/images/0585v12000b245kvnC946.jpg,True,0,0,,,
上海,月湖雕塑公园,佘山/松江大学城,距市中心29.2km,"31.106415, 121.214247",677,4.2,3.8,https://dimg04.c-ctrip.com/images/0105x1200086th2sgB96D.jpg,False,95.0,100.0,,"遛娃宝藏地, 踏青必去",4A
上海,沉香阁,豫园地区,距市中心1.6km,"31.232889, 121.496675",516,4.7,3.8,https://dimg04.c-ctrip.com/images/01011120008innsa5FD61.jpg,False,0,0,,历史建筑,
上海,上海 · 阿朵原创舞台剧《天生傲骨》,上海火车南站地区,距市中心7.5km,"31.169562, 121.472117",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0105z12000i2q5h7d2E17.png,False,280.0,280.0,,"演出, 话剧",
上海,爱丽丝梦游仙境迷宫,迪士尼度假区,距市中心20.2km,"31.150436, 121.666453",113,4.6,3.8,https://dimg04.c-ctrip.com/images/10041f000001gp8khB681.jpg,False,0,0,,,
上海,南汇嘴观海公园,滴水湖临港地区,距市中心61.3km,"30.888463, 121.97951",119,4.2,3.8,https://dimg04.c-ctrip.com/images/0102512000f6sfrmpA7E0.jpg,True,0,0,,"踏青必去, 海滨沙滩",
上海,奈尔宝家庭中心(豫园店),豫园地区,距市中心1.7km,"31.232432, 121.497491",6,5.0,3.8,https://dimg04.c-ctrip.com/images/1lo2912000bxxcwqqEC3E.jpg,False,100.0,100.0,,儿童乐园,
苏州,山塘街,,距上海83.3km,"31.32316, 120.609569",1949,4.4,7.2,https://dimg04.c-ctrip.com/images/100q11000000r35vbA4A6.jpg,True,0,0,2024中国100夜游景点,"遛娃宝藏地, 城市漫步",4A
上海,上海外滩星空艺术馆,人民广场地区,距市中心583m,"31.241345, 121.48198",1687,4.3,3.8,https://dimg04.c-ctrip.com/images/1lo6812000ekmekly08A2.jpg,False,59.9,120.0,,"遛娃宝藏地, 特色展馆",
上海,万代南梦宫上海文化中心 梦想剧场,长寿路商业区,距市中心3.8km,"31.255425, 121.446491",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0103u12000bi7oulgC9B8.png,False,0,0,,"演出, 场馆展馆",
上海,巴斯光年星际营救,迪士尼度假区,距市中心20.1km,"31.147324, 121.664155",51,4.7,3.8,https://dimg04.c-ctrip.com/images/100m1f000001gzmko989F.jpg,False,0,0,,,
上海,百乐门,静安寺/南京西路,距市中心2.9km,"31.229994, 121.450584",64,4.6,3.8,https://dimg04.c-ctrip.com/images/0102t120008z0wz6a7FB3.jpg,False,0,0,,"历史建筑, 演出",
上海,东一美术馆,外滩核心区,距市中心1.7km,"31.239188, 121.498025",26,4.6,3.7,https://dimg04.c-ctrip.com/images/0106812000f6s3gjiBF89.jpg,False,0,0,,"特色展馆, 场馆展馆",
上海,2025滴水湖烟花秀,滴水湖临港地区,距市中心58.0km,"30.903569, 121.947301",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0100912000i53fxrx65FD.png,False,0,0,,节庆,
上海,静安别墅,静安寺/南京西路,距市中心1.5km,"31.23378, 121.464673",334,4.7,3.8,https://dimg04.c-ctrip.com/images/100s1f000001gx445220C.jpg,True,0,0,,历史建筑,
上海,闻道园,顾村公园地区,距市中心25.7km,"31.444077, 121.36357",265,4.0,3.8,https://dimg04.c-ctrip.com/images/0103y12000f6q5jp59547.jpg,False,40.0,160.0,,"踏青必去, 园林花园",4A
上海,上海 · 话剧九人民国知识分子戏剧《四张机》,人民广场地区,距市中心860m,"31.243635, 121.483088",0,0.0,3.8,https://dimg04.c-ctrip.com/images/0105112000irhvortC463.png,False,0,0,,"演出, 话剧",
上海,北外滩滨江绿地,北外滩地区,距市中心3.2km,"31.253507, 121.507602",158,4.8,3.8,https://dimg04.c-ctrip.com/images/0101g12000f3vwget7BFA.jpg,True,0,0,北外滩旅游度假区夜游必打卡榜 No.2,"地标观景, 夜游观景",
上海,南浦大桥,,距市中心4.1km,"31.211022, 121.512356",196,4.6,3.8,https://dimg04.c-ctrip.com/images/0100r120008c4gqff10FB.jpg,True,0,0,,"地标观景, 夜游观景",
太仓,阿尔卑斯雪世界,,距上海36.6km,"31.410269, 121.152687",3804,4.9,6.2,https://dimg04.c-ctrip.com/images/0100n12000f6uo5mlA9E5.png,False,188.0,198.0,江苏滑雪景点榜 No.1,"冰雪乐园, 室内滑雪",
